rn,id,e_btc,d_btc,btc,vl_btc,m_btc,pm_btc,e_eth,d_eth,eth,vl_eth,m_eth,pm_eth,e_bnb,d_bnb,bnb,vl_bnb,m_bnb,pm_bnb,e_shib,d_shib,shib,vl_shib,m_shib,pm_shib,total_net_balance_usdt
1087,000000000000000000000000000000000000000000000000000000000000043f,183.32667335,40.81494239,0,91.66333667,45.83166834,22.91583417,14.63630161,732.71080049,0,7.31815081,3.6590754,1.8295377,646.29667138,4643.1551443,0,323.14833569,161.57416785,80.78708392,327.84,108443792650.13,0,163.92,81.96,40.98,0.0
1088,0000000000000000000000000000000000000000000000000000000000000440,763.88622446,169.88248264,0,381.94311223,190.97155611,95.48577806,348.10660361,3049.73430182,0,174.0533018,87.0266509,43.51332545,775.45270893,19326.02809002,0,387.72635446,193.86317723,96.93158862,684.97,451371474313.41,0,342.49,171.24,85.62,0.0
1089,0000000000000000000000000000000000000000000000000000000000000441,594.43748584,137.8329153,0,297.21874292,148.60937146,74.30468573,699.37565208,2474.37971935,0,349.68782604,174.84391302,87.42195651,869.2732919,15680.03216965,0,434.63664595,217.31832298,108.65916149,986.12,366216959052.85,0,493.06,246.53,123.27,0.0
1090,0000000000000000000000000000000000000000000000000000000000000442,101.02505957,27.7426817,0,50.51252978,25.25626489,12.62813245,399.61078747,498.0372708,0,199.80539373,99.90269687,49.95134843,653.14400884,3156.03961942,0,326.57200442,163.28600221,81.6430011,108.32,73711279388.07,0,54.16,27.08,13.54,0.0
1091,0000000000000000000000000000000000000000000000000000000000000443,337.82810554,77.67460344,0,168.91405277,84.45702639,42.22851319,360.91135924,1394.4162978,0,180.45567962,90.22783981,45.11391991,377.53343687,8836.35289944,0,188.76671844,94.38335922,47.19167961,432.3,206378549032.13,0,216.15,108.08,54.04,0.0
1092,0000000000000000000000000000000000000000000000000000000000000444,884.97745892,192.68477138,0,442.48872946,221.24436473,110.62218237,121.7797115,3459.08152276,0,60.88985575,30.44492788,15.22246394,498.50511501,21920.04288194,0,249.2525575,124.62627875,62.31313938,890.22,511956312313.24,0,445.11,222.56,111.28,0.0
1093,0000000000000000000000000000000000000000000000000000000000000445,358.56526772,84.12768449,0,179.28263386,89.64131693,44.82065847,457.47964083,1510.26215963,0,228.73982041,114.36991021,57.1849551,820.71790874,9570.46287701,0,410.35895437,205.17947718,102.58973859,151.26,223524146738.08,0,75.63,37.81,18.91,0.0
1094,0000000000000000000000000000000000000000000000000000000000000446,606.60788868,132.41084926,0,303.30394434,151.65197217,75.82598608,92.369113,2377.04266317,0,46.1845565,23.09227825,11.54613912,462.60296743,15063.21165487,0,231.30148371,115.65074186,57.82537093,648.97,351810730113.91,0,324.49,162.24,81.12,0.0
1095,0000000000000000000000000000000000000000000000000000000000000447,153.3364306,34.71882529,0,76.6682153,38.33410765,19.16705382,83.38995216,623.27316363,0,41.69497608,20.84748804,10.42374402,396.97939588,3949.65379801,0,198.48969794,99.24484897,49.62242449,803.94,92246634928.3,0,401.97,200.99,100.49,0.0
1096,0000000000000000000000000000000000000000000000000000000000000448,717.21879852,165.2027232,0,358.60939926,179.30469963,89.65234981,875.10618854,2965.72315105,0,437.55309427,218.77654713,109.38827357,268.83851438,18793.65323403,0,134.41925719,67.20962859,33.6048143,148.46,438937526555.57,0,74.23,37.12,18.56,0.0
1097,0000000000000000000000000000000000000000000000000000000000000449,406.76485579,96.24295231,0,203.3824279,101.69121395,50.84560697,612.69275947,1727.75573096,0,306.34637974,153.17318987,76.58659493,763.88327139,10948.70978405,0,381.9416357,190.97081785,95.48540892,895.31,255713965333.94,0,447.65,223.83,111.91,0.0
1098,000000000000000000000000000000000000000000000000000000000000044a,337.46208859,75.8686946,0,168.7310443,84.36552215,42.18276107,208.87461437,1361.99658003,0,104.43730718,52.21865359,26.1093268,427.14586817,8630.9106168,0,213.57293409,106.78646704,53.39323352,20.08,201580316018.65,0,10.04,5.02,2.51,0.0
1099,000000000000000000000000000000000000000000000000000000000000044b,162.51877887,42.48724103,0,81.25938944,40.62969472,20.31484736,568.515233,762.73194475,0,284.2576165,142.12880825,71.06440412,388.30632182,4833.39777524,0,194.15316091,97.07658045,48.53829023,85.87,112887028291.06,0,42.94,21.47,10.73,0.0
1100,000000000000000000000000000000000000000000000000000000000000044c,836.78231867,185.95730986,0,418.39115933,209.19557967,104.59778983,357.26537794,3338.30997636,0,178.63268897,89.31634449,44.65817224,929.59114699,21154.71906446,0,464.79557349,232.39778675,116.19889337,643.81,494081695852.31,0,321.9,160.95,80.48,0.0
1101,000000000000000000000000000000000000000000000000000000000000044d,100.37479873,32.62960053,0,50.18739936,25.09369968,12.54684984,851.44827554,585.7673518,0,425.72413777,212.86206889,106.43103444,449.43146614,3711.98116777,0,224.71573307,112.35786653,56.17893327,532.26,86695641986.71,0,266.13,133.06,66.53,0.0
1102,000000000000000000000000000000000000000000000000000000000000044e,268.21773771,70.96694689,0,134.10886885,67.05443443,33.52721721,974.83342477,1274.00029052,0,487.41671238,243.70835619,121.8541781,857.18471069,8073.28211725,0,428.59235534,214.29617767,107.14808884,709.03,188556553619.61,0,354.51,177.26,88.63,0.0
1103,000000000000000000000000000000000000000000000000000000000000044f,437.89438087,97.80962721,0,218.94719044,109.47359522,54.73679761,240.28804386,1755.88071547,0,120.14402193,60.07201096,30.03600548,411.36566994,11126.9365366,0,205.68283497,102.84141748,51.42070874,23.81,259876562619.21,0,11.9,5.95,2.98,0.0
1104,0000000000000000000000000000000000000000000000000000000000000450,779.70751784,175.49493206,0,389.85375892,194.92687946,97.46343973,628.05781354,3150.48912512,0,314.02890677,157.01445338,78.50722669,171.01873598,19964.50684015,0,85.50936799,42.754684,21.377342,30.65,466283544885.71,0,15.32,7.66,3.83,0.0
1105,0000000000000000000000000000000000000000000000000000000000000451,689.73669654,160.69068887,0,344.86834827,172.43417414,86.21708707,998.64432012,2884.72300516,0,499.32216006,249.66108003,124.83054001,225.13706667,18280.35897955,0,112.56853333,56.28426667,28.14213333,774.73,426949218180.77,0,387.37,193.68,96.84,0.0
1106,0000000000000000000000000000000000000000000000000000000000000452,847.21508484,185.64295845,0,423.60754242,211.80377121,105.90188561,136.6413893,3332.6667324,0,68.32069465,34.16034732,17.08017366,974.51373111,21118.9580832,0,487.25686555,243.62843278,121.81421639,800.83,493246475766.93,0,400.42,200.21,100.1,0.0
1107,0000000000000000000000000000000000000000000000000000000000000453,28.68513036,11.70575193,0,14.34256518,7.17128259,3.58564129,410.74593679,210.14193247,0,205.37296839,102.6864842,51.3432421,327.18481825,1331.65990473,0,163.59240912,81.79620456,40.89810228,555.46,31101750017.23,0,277.73,138.87,69.43,0.0
1108,0000000000000000000000000000000000000000000000000000000000000454,685.17907461,154.1475876,0,342.58953731,171.29476865,85.64738433,549.74854792,2767.26109814,0,274.87427396,137.43713698,68.71856849,126.40451917,17536.0081968,0,63.20225959,31.60112979,15.8005649,608.28,409564440064.69,0,304.14,152.07,76.03,0.0
1109,0000000000000000000000000000000000000000000000000000000000000455,368.65385475,86.91417176,0,184.32692737,92.16346369,46.08173184,611.21283296,1560.28524449,0,305.60641648,152.80320824,76.40160412,173.1119437,9887.45689931,0,86.55597185,43.27798593,21.63899296,163.57,230927740405.96,0,81.78,40.89,20.45,0.0
1110,0000000000000000000000000000000000000000000000000000000000000456,590.28250119,136.74086316,0,295.14125059,147.5706253,73.78531265,784.31875342,2454.7751738,0,392.15937671,196.07968836,98.03984418,225.88211824,15555.79905281,0,112.94105912,56.47052956,28.23526478,935.67,363315416902.17,0,467.83,233.92,116.96,0.0
1111,0000000000000000000000000000000000000000000000000000000000000457,680.95351481,153.73056776,0,340.47675741,170.2383787,85.11918935,513.75908769,2759.7747483,0,256.87954385,128.43977192,64.21988596,614.53450499,17488.56753711,0,307.26725249,153.63362625,76.81681312,58.57,408456433783.69,0,29.29,14.64,7.32,0.0
1112,0000000000000000000000000000000000000000000000000000000000000458,337.19597242,82.23080782,0,168.59798621,84.2989931,42.14949655,676.94726968,1476.20938546,0,338.47363484,169.23681742,84.61840871,857.35165995,9354.67198994,0,428.67582997,214.33791499,107.16895749,599.02,218484215594.96,0,299.51,149.75,74.88,0.0
1113,0000000000000000000000000000000000000000000000000000000000000459,157.00622291,36.14407271,0,78.50311145,39.25155573,19.62577786,54.69753957,648.85923863,0,27.34876979,13.67438489,6.83719245,915.39657381,4111.79159596,0,457.6982869,228.84914345,114.42457173,940.63,96033464615.32,0,470.31,235.16,117.58,0.0
1114,000000000000000000000000000000000000000000000000000000000000045a,565.03812514,131.64881395,0,282.51906257,141.25953129,70.62976564,769.44011623,2363.36258729,0,384.72005811,192.36002906,96.18001453,497.87909512,14976.52163392,0,248.93954756,124.46977378,62.23488689,61.6,349786030450.75,0,30.8,15.4,7.7,0.0
1115,000000000000000000000000000000000000000000000000000000000000045b,566.00431388,122.48867214,0,283.00215694,141.50107847,70.75053924,16.29943216,2198.91950714,0,8.14971608,4.07485804,2.03742902,314.1054205,13934.4532857,0,157.05271025,78.52635512,39.26317756,127.61,325447872372.94,0,63.8,31.9,15.95,0.0
1116,000000000000000000000000000000000000000000000000000000000000045c,7.16325414,14.04268595,0,3.58162707,1.79081354,0.89540677,923.65337531,252.09462654,0,461.82668766,230.91334383,115.45667191,761.69976731,1597.51222619,0,380.84988365,190.42494183,95.21247091,513.33,37310897273.32,0,256.67,128.33,64.17,0.0
1117,000000000000000000000000000000000000000000000000000000000000045d,376.74362608,87.1678565,0,188.37181304,94.18590652,47.09295326,441.58952708,1564.83939872,0,220.79476354,110.39738177,55.19869088,461.92568958,9916.31636824,0,230.96284479,115.48142239,57.7407112,867.5,231601771354.17,0,433.75,216.88,108.44,0.0
1118,000000000000000000000000000000000000000000000000000000000000045e,900.09736819,194.08268077,0,450.04868409,225.02434205,112.51217102,32.05489999,3484.17682493,0,16.02745,8.013725,4.0068625,86.63920628,22079.07067472,0,43.31960314,21.65980157,10.82990078,347.34,515670505884.59,0,173.67,86.83,43.42,0.0
1119,000000000000000000000000000000000000000000000000000000000000045f,633.10467058,140.58062326,0,316.55233529,158.27616764,79.13808382,218.87718762,2523.70663704,0,109.43859381,54.71929691,27.35964845,969.11276157,15992.61461209,0,484.55638078,242.27819039,121.1390952,1.04,373517517513.74,0,0.52,0.26,0.13,0.0
1120,0000000000000000000000000000000000000000000000000000000000000460,764.63566339,174.50971658,0,382.31783169,191.15891585,95.57945792,713.13031792,3132.80251388,0,356.56515896,178.28257948,89.14128974,825.2487709,19852.42758605,0,412.62438545,206.31219272,103.15609636,367.79,463665863801.64,0,183.9,91.95,45.97,0.0
1121,0000000000000000000000000000000000000000000000000000000000000461,433.17227932,99.1301998,0,216.58613966,108.29306983,54.14653491,342.88253754,1779.58766551,0,171.44126877,85.72063438,42.86031719,997.11355494,11277.16640482,0,498.55677747,249.27838873,124.63919437,6.72,263385275159.16,0,3.36,1.68,0.84,0.0
1122,0000000000000000000000000000000000000000000000000000000000000462,203.70859294,49.73406086,0,101.85429647,50.92714823,25.46357412,397.56889247,892.8270238,0,198.78444623,99.39222312,49.69611156,619.95529442,5657.80439669,0,309.97764721,154.9888236,77.4944118,526.29,132141560594.66,0,263.14,131.57,65.79,0.0
1123,0000000000000000000000000000000000000000000000000000000000000463,519.80895993,114.93812735,0,259.90447997,129.95223998,64.97611999,208.35458766,2063.37195074,0,104.17729383,52.08864691,26.04432346,357.43105907,13075.4945624,0,178.71552954,89.35776477,44.67888238,447.08,305386354118.66,0,223.54,111.77,55.88,0.0
1124,0000000000000000000000000000000000000000000000000000000000000464,934.0658252,202.94741728,0,467.0329126,233.5164563,116.75822815,26.01756114,3643.31678204,0,13.00878057,6.50439029,3.25219514,950.78983822,23087.53337246,0,475.39491911,237.69745955,118.84872978,250.55,539223782975.12,0,125.28,62.64,31.32,0.0
1125,0000000000000000000000000000000000000000000000000000000000000465,423.07271141,93.49718039,0,211.53635571,105.76817785,52.88408893,116.78940377,1678.46356926,0,58.39470189,29.19735094,14.59867547,598.45796889,10636.34758876,0,299.22898444,149.61449222,74.80724611,946.76,248418550882.92,0,473.38,236.69,118.34,0.0
1126,0000000000000000000000000000000000000000000000000000000000000466,799.43613911,183.38937559,0,399.71806955,199.85903478,99.92951739,856.04773376,3292.21036028,0,428.02386688,214.01193344,107.00596672,658.72369608,20862.58788607,0,329.36184804,164.68092402,82.34046201,593.3,487258789455.42,0,296.65,148.32,74.16,0.0
1127,0000000000000000000000000000000000000000000000000000000000000467,131.24900389,36.69967396,0,65.62450195,32.81225097,16.40612549,602.44714014,658.83340547,0,301.22357007,150.61178503,75.30589252,668.46258864,4174.99743933,0,334.23129432,167.11564716,83.55782358,240.24,97509676621.97,0,120.12,60.06,30.03,0.0
1128,0000000000000000000000000000000000000000000000000000000000000468,906.07996064,201.99885486,0,453.03998032,226.51999016,113.25999508,545.6805072,3626.28816728,0,272.8402536,136.4201268,68.2100634,339.54520273,22979.62381227,0,169.77260137,84.88630068,42.44315034,653.77,536703487700.51,0,326.88,163.44,81.72,0.0
1129,0000000000000000000000000000000000000000000000000000000000000469,114.20947127,26.89750088,0,57.10473563,28.55236782,14.27618391,167.40116993,482.86456491,0,83.70058497,41.85029248,20.92514624,177.60087828,3059.89086972,0,88.80043914,44.40021957,22.20010978,409.14,71465665198.64,0,204.57,102.28,51.14,0.0
1130,000000000000000000000000000000000000000000000000000000000000046a,132.91842645,39.49611399,0,66.45921322,33.22960661,16.61480331,761.69292625,709.03516226,0,380.84646313,190.42323156,95.21161578,948.96331135,4493.12369752,0,474.48165568,237.24082784,118.62041392,42.75,104939714367.22,0,21.38,10.69,5.34,0.0
1131,000000000000000000000000000000000000000000000000000000000000046b,838.23838605,190.92255092,0,419.11919303,209.55959651,104.77979826,884.57356193,3427.44609989,0,442.28678096,221.14339048,110.57169524,49.44488627,21719.57064063,0,24.72244313,12.36122157,6.18061078,464.47,507274157723.87,0,232.24,116.12,58.06,0.0
1132,000000000000000000000000000000000000000000000000000000000000046c,965.99802985,216.83964381,0,482.99901492,241.49950746,120.74975373,646.47815576,3892.71035752,0,323.23907788,161.61953894,80.80976947,736.4584483,24667.92916048,0,368.22922415,184.11461207,92.05730604,884.2,576134915128.93,0,442.1,221.05,110.53,0.0
1133,000000000000000000000000000000000000000000000000000000000000046d,556.03903337,119.91412102,0,278.01951668,139.00975834,69.50487917,22.67470932,2152.7011055,0,11.33735466,5.66867733,2.83433867,45.21565147,13641.56936861,0,22.60782573,11.30391287,5.65195643,213.32,318607385292.91,0,106.66,53.33,26.66,0.0
1134,000000000000000000000000000000000000000000000000000000000000046e,161.86097154,43.84471647,0,80.93048577,40.46524289,20.23262144,690.98316884,787.10137557,0,345.49158442,172.74579221,86.3728961,405.28293707,4987.82575419,0,202.64146854,101.32073427,50.66036713,623.59,116493790332.94,0,311.8,155.9,77.95,0.0
1135,000000000000000000000000000000000000000000000000000000000000046f,482.86506892,116.65928408,0,241.43253446,120.71626723,60.35813361,945.12956277,2094.27019647,0,472.56478139,236.28239069,118.14119535,801.93640612,13271.29534556,0,400.96820306,200.48410153,100.24205077,667.46,309959403881.14,0,333.73,166.87,83.43,0.0
1136,0000000000000000000000000000000000000000000000000000000000000470,370.52799165,81.53967699,0,185.26399582,92.63199791,46.31599896,32.0086613,1463.80218849,0,16.00433065,8.00216532,4.00108266,786.74354588,9276.04814495,0,393.37177294,196.68588647,98.34294324,404.53,216647906516.82,0,202.26,101.13,50.57,0.0
1137,0000000000000000000000000000000000000000000000000000000000000471,792.69041052,182.50498577,0,396.34520526,198.17260263,99.08630132,871.14486609,3276.33377322,0,435.57243305,217.78621652,108.89310826,862.53995623,20761.97867323,0,431.26997812,215.63498906,107.81749453,11.62,484908998359.45,0,5.81,2.9,1.45,0.0
1138,0000000000000000000000000000000000000000000000000000000000000472,179.63794243,49.23493804,0,89.81897122,44.90948561,22.4547428,757.43198096,883.86675933,0,378.71599048,189.35799524,94.67899762,813.74681268,5601.02360664,0,406.87340634,203.43670317,101.71835158,144.16,130815409727.2,0,72.08,36.04,18.02,0.0
1139,0000000000000000000000000000000000000000000000000000000000000473,218.63478302,52.35624019,0,109.31739151,54.65869575,27.32934788,291.40984712,939.90044857,0,145.70492356,72.85246178,36.42623089,982.01076903,5956.1065565,0,491.00538452,245.50269226,122.75134613,205.43,139108594122.6,0,102.72,51.36,25.68,0.0
